route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
40,WK,109482647,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482648,Central Park,0,  40  4,861166
40,WK,109482649,41st Ave via Colorado Blvd,0,  40 14,861161
40,WK,109482650,Central Park,0,  40 24,861166
40,WK,109482651,Central Park,0,  40 23,861163
40,WK,109482652,41st Ave via Colorado Blvd,0,  40 21,861161
40,WK,109482653,Central Park,0,   6 52,861163
40,WK,109482654,Central Park,0,  40  4,861166
40,WK,109482655,Central Park,0,  28  5,861163
40,WK,109482656,Commerce City via Colorado Blvd,0,  40  3,861162
40,WK,109482657,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482658,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482659,41st Ave via Colorado Blvd,0,  24 32,861161
40,WK,109482660,Commerce City via Colorado Blvd,0,  40  6,861162
40,WK,109482661,Commerce City via Colorado Blvd,0,  40 15,861162
40,WK,109482662,41st Ave via Colorado Blvd,0,  24 36,861161
40,WK,109482663,41st Ave via Colorado Blvd,0,  40 15,861161
40,WK,109482664,Central Park,0,  40 14,861166
40,WK,109482665,41st Ave via Colorado Blvd,0,  40 15,861164
40,WK,109482666,Central Park,0,  40 14,861166
40,WK,109482667,Commerce City via Colorado Blvd,0,  40  1,861162
40,WK,109482668,Central Park,0,  40  9,861166
40,WK,109482669,Commerce City via Colorado Blvd,0,  40  1,861167
40,WK,109482670,Commerce City via Colorado Blvd,0,  40 22,861167
40,WK,109482671,Colorado Stn,1,  40 21,861171
40,WK,109482672,Southmoor via Colorado Blvd,1,  40  7,861169
40,WK,109482673,Southmoor via Colorado Blvd,1,  40  6,861174
40,WK,109482674,Colorado Stn,1,   6 52,861171
40,WK,109482675,Colorado Stn,1,  40  1,861173
40,WK,109482676,Colorado Stn,1,  40  6,861173
40,WK,109482677,Colorado Stn,1,  40  1,861173
40,WK,109482678,Colorado Stn,1,  40  1,861173
40,WK,109482679,Colorado Stn,1,  40 23,861171
40,WK,109482680,Southmoor via Colorado Blvd,1,  40  8,861172
40,WK,109482681,Colorado Stn,1,  40  6,861173
40,WK,109482682,Southmoor via Colorado Blvd,1,  40  2,861169
40,WK,109482683,Southmoor via Colorado Blvd,1,  40  1,861174
40,WK,109482684,Colorado Stn,1,  40  2,861171
40,WK,109482685,Southmoor via Colorado Blvd,1,  40  9,861172
40,WK,109482686,Colorado Stn,1,  40 14,861168
40,WK,109482687,Colorado Stn,1,  40  3,861173
40,WK,109482688,Colorado Stn,1,  40 11,861168
40,WK,109482689,Colorado Stn,1,  40  6,861173
40,WK,109482690,Southmoor via Colorado Blvd,1,  40 15,861174
40,WK,109482691,Southmoor via Colorado Blvd,1,  40 10,861174
40,WK,109482692,Colorado Stn,1,  40 10,861173
40,WK,109482693,Colorado Stn,1,  40 15,861171
40,WK,109482694,Colorado Stn,1,  24 32,861168
40,WK,109482695,Southmoor via Colorado Blvd,1,  40 22,861174
40,WK,109482696,Southmoor via Colorado Blvd,1,  40  2,861169
40,WK,109482697,Colorado Stn,1,  40  6,861173
40,WK,109482698,Colorado Stn,1,  40 10,861173
40,WK,109482699,Southmoor via Colorado Blvd,1,  40  7,861169
40,WK,109482700,Colorado Stn,1,  40  1,861173
40,WK,109482701,Southmoor via Colorado Blvd,1,  40  2,861169
40,WK,109482702,Southmoor via Colorado Blvd,1,  40  2,861172
40,WK,109482703,Colorado Stn,1,  40  3,861173
40,WK,109482704,Southmoor via Colorado Blvd,1,  40 14,861169
40,WK,109482705,Southmoor via Colorado Blvd,1,  40 22,861174
40,WK,109482706,Colorado Stn,1,  24 33,861168
40,WK,109482707,Colorado Stn,1,  40 10,861173
40,WK,109482708,Southmoor via Colorado Blvd,1,  40 15,861169
40,WK,109482709,Colorado Stn,1,  24 33,861168
40,WK,109482710,Colorado Stn,1,  40  7,861168
40,WK,109482711,Southmoor via Colorado Blvd,1,  40  1,861174
40,WK,109482712,Southmoor via Colorado Blvd,1,  40 22,861174
40,WK,109482713,Southmoor via Colorado Blvd,1,  40  6,861174
40,WK,109482714,Colorado Stn,1,  40  9,861171
40,WK,109482715,Southmoor via Colorado Blvd,1,  40 16,861172
40,WK,109482716,Southmoor via Colorado Blvd,1,  40  6,861174
40,WK,109482717,Colorado Stn,1,  40 10,861173
40,WK,109482718,Colorado Stn,1,  40  6,861173
40,WK,109482719,Southmoor via Colorado Blvd,1,  40 23,861172
40,WK,109482720,Colorado Stn,1,  24 36,861168
40,WK,109482721,Southmoor via Colorado Blvd,1,  40 15,861169
40,WK,109482722,Southmoor via Colorado Blvd,1,  40 21,861172
40,WK,109482723,Southmoor via Colorado Blvd,1,  40  1,861174
40,WK,109482724,Colorado Stn,1,  40  3,861173
40,WK,109482725,Southmoor via Colorado Blvd,1,  40 16,861169
40,WK,109482726,Southmoor via Colorado Blvd,1,  40 10,861174
40,WK,109482727,Colorado Stn,1,  24 35,861168
40,WK,109482728,Colorado Stn,1,  40 22,861173
40,WK,109482729,Southmoor via Colorado Blvd,1,  40 22,861174
40,WK,109482730,Southmoor via Colorado Blvd,1,  40  6,861174
40,WK,109482731,Colorado Stn,1,  40  3,861173
40,WK,109482732,Southmoor via Colorado Blvd,1,  40 24,861172
40,WK,109482733,Colorado Stn,1,  24 31,861168
40,WK,109482734,Southmoor via Colorado Blvd,1,  40 14,861172
40,WK,109482735,Southmoor via Colorado Blvd,1,  40 14,861169
40,WK,109482736,Southmoor via Colorado Blvd,1,  40  2,861172
40,WK,109482737,Colorado Stn,1,  40  1,861173
40,WK,109482738,Southmoor via Colorado Blvd,1,  40 15,861169
40,WK,109482739,Colorado Stn,1,  40 10,861173
40,WK,109482740,Southmoor via Colorado Blvd,1,  40 10,861174
40,WK,109482741,Colorado Stn,1,  40 11,861168
40,WK,109482742,Colorado Stn,1,  40 10,861173
40,WK,109482743,Colorado Stn,1,  40 15,861168
40,WK,109482744,Colorado Stn,1,  40  1,861173
40,WK,109482745,Southmoor via Colorado Blvd,1,  40  4,861172
40,WK,109482746,Colorado Stn,1,  40  3,861173
40,WK,109482747,Southmoor via Colorado Blvd,1,  40 14,861172
40,WK,109482748,Colorado Stn,1,  40  6,861173
40,WK,109482749,Colorado Stn,1,  40  1,861173
40,WK,109482750,Southmoor via Colorado Blvd,1,  40 15,861169
40,WK,109482751,Southmoor via Colorado Blvd,1,  40  2,861172
401,WK,109482752,Highlands Ranch,0, 401  1,861177
401,WK,109482753,Highlands Ranch,0, 401  2,861177
401,WK,109482754,Highlands Ranch,0, 401  4,861177
401,WK,109482755,Highlands Ranch,0, 401 12,861176
401,WK,109482756,Highlands Ranch,0, 401  2,861177
401,WK,109482757,Highlands Ranch,0, 401  2,861177
401,WK,109482758,Highlands Ranch,0, 401  2,861177
401,WK,109482759,Highlands Ranch,0, 401  2,861177
401,WK,109482760,Highlands Ranch,0, 401  3,861177
401,WK,109482761,Highlands Ranch,0, 401  4,861177
401,WK,109482762,Highlands Ranch,0, 401  3,861177
401,WK,109482763,Highlands Ranch,0, 401 12,861176
401,WK,109482764,Highlands Ranch,0, 401 13,861176
401,WK,109482765,Highlands Ranch,0, 401 11,861177
401,WK,109482766,Highlands Ranch,0, 401  2,861177
401,WK,109482767,Highlands Ranch,0, 401  1,861177
401,WK,109482768,Highlands Ranch,0, 401  2,861177
401,WK,109482769,Highlands Ranch,0, 401  2,861177
401,WK,109482770,Highlands Ranch,0, 401  2,861176
401,WK,109482771,Highlands Ranch,0, 401 11,861176
401,WK,109482772,Highlands Ranch,0, 401  2,861176
401,WK,109482773,Highlands Ranch,0, 401 11,861176
401,WK,109482774,Highlands Ranch,0, 401  2,861177
401,WK,109482775,Highlands Ranch,0, 401 13,861176
401,WK,109482776,Mineral Stn via Burntwood,1, 401  4,861180
401,WK,109482777,Mineral Stn via Burntwood,1, 401  3,861180
401,WK,109482778,Mineral Stn via Burntwood,1, 401  1,861180
401,WK,109482779,Mineral Stn via Burntwood,1, 401  2,861180
401,WK,109482780,Mineral Stn,1, 401  1,861181
401,WK,109482781,Mineral Stn,1, 401 12,861181
401,WK,109482782,Mineral Stn,1, 401  2,861181
401,WK,109482783,Mineral Stn,1, 401 13,861181
401,WK,109482784,Mineral Stn,1, 401 12,861181
401,WK,109482785,Mineral Stn,1, 401  2,861181
401,WK,109482786,Mineral Stn,1, 401 13,861181
401,WK,109482787,Mineral Stn,1, 401 11,861181
401,WK,109482788,Mineral Stn,1, 401  2,861181
401,WK,109482789,Mineral Stn,1, 401  2,861181
401,WK,109482790,Mineral Stn,1, 401  2,861181
401,WK,109482791,Mineral Stn,1, 401  2,861181
401,WK,109482792,Mineral Stn,1, 401  2,861181
401,WK,109482793,Mineral Stn,1, 401  2,861181
401,WK,109482794,Mineral Stn,1, 401  2,861181
401,WK,109482795,Mineral Stn,1, 401 11,861181
401,WK,109482796,Mineral Stn via Burntwood,1, 401  3,861180
401,WK,109482797,Mineral Stn via Burntwood,1, 401  1,861180
401,WK,109482798,Mineral Stn via Burntwood,1, 401  2,861180
402L,SA,109482799,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482800,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482801,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482802,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482803,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482804,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482805,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482806,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482807,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482808,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482809,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482810,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482811,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482812,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482813,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SA,109482814,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SA,109482815,Mineral Stn,1,402L  2,861186
402L,SA,109482816,Mineral Stn,1,402L  2,861186
402L,SA,109482817,Mineral Stn,1,402L  2,861186
402L,SA,109482818,Mineral Stn,1,402L  2,861186
402L,SA,109482819,Mineral Stn,1,402L  1,861186
402L,SA,109482820,Mineral Stn,1,402L  2,861186
402L,SA,109482821,Mineral Stn,1,402L  2,861186
402L,SA,109482822,Mineral Stn,1,402L  1,861186
402L,SA,109482823,Mineral Stn,1,402L  1,861186
402L,SA,109482824,Mineral Stn,1,402L  1,861186
402L,SA,109482825,Mineral Stn,1,402L  1,861186
402L,SA,109482826,Mineral Stn,1,402L  2,861186
402L,SA,109482827,Mineral Stn,1,402L  2,861186
402L,SA,109482828,Mineral Stn,1,402L  1,861186
402L,SA,109482829,Mineral Stn,1,402L  1,861187
402L,SA,109482830,Mineral Stn,1,402L  1,861186
402L,SA,109482831,Mineral Stn,1,402L  1,861186
402L,SU,109482832,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SU,109482833,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482834,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482835,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SU,109482836,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482837,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SU,109482838,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482839,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SU,109482840,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482841,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,SU,109482842,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,SU,109482843,Mineral Stn,1,402L  2,861186
402L,SU,109482844,Mineral Stn,1,402L  1,861186
402L,SU,109482845,Mineral Stn,1,402L  2,861186
402L,SU,109482846,Mineral Stn,1,402L  1,861186
402L,SU,109482847,Mineral Stn,1,402L  2,861186
402L,SU,109482848,Mineral Stn,1,402L  1,861186
402L,SU,109482849,Mineral Stn,1,402L  1,861186
402L,SU,109482850,Mineral Stn,1,402L  2,861186
402L,SU,109482851,Mineral Stn,1,402L  1,861186
402L,SU,109482852,Mineral Stn,1,402L  2,861186
402L,SU,109482853,Mineral Stn,1,402L  1,861186
402L,WK,109482854,Park Meadows via Highlands Ranch Town Center,0,402L  7,861183
402L,WK,109482855,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482856,Park Meadows via Highlands Ranch Town Center,0,402L  7,861183
402L,WK,109482857,Park Meadows via Highlands Ranch Town Center,0,402L  6,861183
402L,WK,109482858,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482859,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482860,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482861,Park Meadows via Highlands Ranch Town Center,0,402L  4,861183
402L,WK,109482862,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482863,Park Meadows via Highlands Ranch Town Center,0,402L  3,861183
402L,WK,109482864,Park Meadows via Highlands Ranch Town Center,0,402L  3,861183
402L,WK,109482865,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482866,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,WK,109482867,Park Meadows via Highlands Ranch Town Center,0,402L  3,861183
402L,WK,109482868,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482869,Park Meadows via Highlands Ranch Town Center,0,402L  3,861183
402L,WK,109482870,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482871,Park Meadows via Highlands Ranch Town Center,0,402L  1,861183
402L,WK,109482872,Park Meadows via Highlands Ranch Town Center,0,402L  3,861183
402L,WK,109482873,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482874,Park Meadows via Highlands Ranch Town Center,0,402L  4,861183
402L,WK,109482875,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482876,Park Meadows via Highlands Ranch Town Center,0,402L  6,861183
402L,WK,109482877,Park Meadows via Highlands Ranch Town Center,0,402L  5,861183
402L,WK,109482878,Park Meadows via Highlands Ranch Town Center,0,402L  7,861183
402L,WK,109482879,Park Meadows via Highlands Ranch Town Center,0,402L  6,861183
402L,WK,109482880,Park Meadows via Highlands Ranch Town Center,0,402L  2,861183
402L,WK,109482881,Mineral Stn,1,402L  3,861185
402L,WK,109482882,Mineral Stn,1,402L  1,861185
402L,WK,109482883,Mineral Stn,1,402L  3,861185
402L,WK,109482884,Mineral Stn,1,402L  5,861185
402L,WK,109482885,Mineral Stn,1,402L  2,861186
402L,WK,109482886,Mineral Stn,1,402L  6,861186
402L,WK,109482887,Mineral Stn,1,402L  3,861186
402L,WK,109482888,Mineral Stn,1,402L  6,861186
402L,WK,109482889,Mineral Stn,1,402L  2,861185
402L,WK,109482890,Mineral Stn,1,402L  1,861187
402L,WK,109482891,Mineral Stn,1,402L  2,861186
402L,WK,109482892,Mineral Stn,1,402L  7,861186
402L,WK,109482893,Mineral Stn,1,402L  2,861185
402L,WK,109482894,Mineral Stn,1,402L  6,861185
402L,WK,109482895,Mineral Stn,1,402L  6,861185
402L,WK,109482896,Mineral Stn,1,402L  5,861185
402L,WK,109482897,Mineral Stn,1,402L  5,861186
402L,WK,109482898,Mineral Stn,1,402L  5,861185
402L,WK,109482899,Mineral Stn,1,402L  2,861186
402L,WK,109482900,Mineral Stn,1,402L  5,861185
402L,WK,109482901,Mineral Stn,1,402L  7,861185
402L,WK,109482902,Mineral Stn,1,402L  5,861186
402L,WK,109482903,Mineral Stn,1,402L  2,861185
402L,WK,109482904,Mineral Stn,1,402L  2,861186
402L,WK,109482905,Mineral Stn,1,402L  3,861185
402L,WK,109482906,Mineral Stn,1,402L  3,861185
402L,WK,109482907,Mineral Stn,1,402L  4,861185
403,WK,109482908,Lincoln Station via Wildcat,0, 403  4,861188
403,WK,109482909,Lincoln Station via Wildcat,0, 403  6,861189
403,WK,109482910,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482911,Lincoln Station via Wildcat,0, 403  5,861189
403,WK,109482912,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482913,Lincoln Station via Wildcat,0, 403  6,861189
403,WK,109482914,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482915,Lincoln Station via Wildcat,0, 403  5,861189
403,WK,109482916,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482917,Lincoln Station via Wildcat,0, 403  6,861189
403,WK,109482918,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482919,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482920,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482921,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482922,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482923,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482924,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482925,Lincoln Station via Wildcat,0, 403  3,861189
403,WK,109482926,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482927,Lincoln Station via Wildcat,0, 403  4,861189
403,WK,109482928,Lincoln Station via Wildcat,0, 403  1,861189
403,WK,109482929,Lincoln Station via Wildcat,0, 403  3,861189
403,WK,109482930,Lincoln Station via Wildcat,0, 403  2,861189
403,WK,109482931,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482932,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482933,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482934,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482935,Mineral Station via Wildcat,1, 403  4,861191
403,WK,109482936,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482937,Mineral Station via Wildcat,1, 403  3,861191
403,WK,109482938,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482939,Mineral Station via Wildcat,1, 403  4,861191
403,WK,109482940,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482941,Mineral Station via Wildcat,1, 403  3,861190
403,WK,109482942,Mineral Station via Wildcat,1, 403  5,861191
403,WK,109482943,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482944,Mineral Station via Wildcat,1, 403  6,861191
403,WK,109482945,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482946,Mineral Station via Wildcat,1, 403  5,861191
403,WK,109482947,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482948,Mineral Station via Wildcat,1, 403  6,861191
403,WK,109482949,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482950,Mineral Station via Wildcat,1, 403  2,861191
403,WK,109482951,Mineral Station via Wildcat,1, 403  1,861191
403,WK,109482952,Mineral Station via Wildcat,1, 403  2,861191
40X,WK,109482953,Summit Grove/Colorado,0, 40X 72,861192
40X,WK,109482954,Summit Grove/Colorado,0, 40X 83,861192
40X,WK,109482955,Summit Grove/Colorado,0, 40X 79,861192
40X,WK,109482956,Summit Grove/Colorado,0, 40X 74,861192
40X,WK,109482957,Union Station,1, 40X 40,861193
40X,WK,109482958,Union Station,1, 40X 64,861193
40X,WK,109482959,Union Station,1, 40X 65,861193
40X,WK,109482960,Union Station,1,122X 62,861193
410,WK,109482961,Lincoln Stn,0, 410 31,861194
410,WK,109482962,Lincoln Stn,0, 410 31,861194
410,WK,109482963,Lincoln Stn,0, 410 22,861194
410,WK,109482964,Lincoln Stn,0, 410 22,861195
410,WK,109482965,Lincoln Stn,0, 410 21,861195
410,WK,109482966,Lincoln Stn,0, 410 21,861194
410,WK,109482967,Lincoln Stn,0, 410 32,861194
410,WK,109482968,Lincoln Stn,0, 410 31,861194
410,WK,109482969,Lincoln Stn,0, 410 22,861194
410,WK,109482970,Parker PnR,1, 410 31,861196
410,WK,109482971,Parker PnR,1, 410 31,861196
410,WK,109482972,Parker PnR,1, 410 22,861196
410,WK,109482973,Parker PnR,1, 410 21,861196
410,WK,109482974,Pinery PnR,1, 410 32,861197
410,WK,109482975,Pinery PnR,1, 410 31,861197
410,WK,109482976,Parker PnR,1, 410 32,861196
410,WK,109482977,Parker PnR,1, 410 31,861196
410,WK,109482978,Parker PnR,1, 410 22,861196
43,SA,109482979,Central Park,0,  43  4,865379
43,SA,109482980,Green Valley,0,  43 18,865380
43,SA,109482981,Tower Road,0,  43  5,865376
43,SA,109482982,Tower Road,0,  65  3,865376
43,SA,109482983,Tower Road,0,  43 18,865376
43,SA,109482984,Tower Road,0,  43  5,865376
43,SA,109482985,Tower Road,0,  43 10,865376
43,SA,109482986,Tower Road,0,  44 39,865376
43,SA,109482987,Tower Road,0,  43 18,865376
